id,name,source,rarity,type,level
pE5GxoB1FtXBqnF7,Gref,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,2
6c5CnrSxMYEgP6Fz,Kekker,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,2
yR6p0KVvZ3tPflRt,Kemeneles,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,2
lzmGdArS3kjJOqT6,Lyrma Swampwalker,Pathfinder #157: Devil at the Dreaming Palace,common,Humanoid,2
eQc0ADMuHl1JzL8z,Shredskin,Pathfinder #157: Devil at the Dreaming Palace,common,Undead,2
uFU6dQfcNeKq68YT,Vargouille,Pathfinder #157: Devil at the Dreaming Palace,common,Beast,2
PEjcy9CxelKC3Kp6,Zrukbat,Pathfinder #157: Devil at the Dreaming Palace,common,Fey,2
fvOjtzuRNpmpEHXA,Binumir,Pathfinder #157: Devil at the Dreaming Palace,common,Spirit,3
Bv1s6xJ55HS3Gxgs,Grick,Pathfinder #157: Devil at the Dreaming Palace,common,Aberration,3
XDt87cqF85zWnlC8,Siege Shard,Pathfinder #157: Devil at the Dreaming Palace,uncommon,Construct,3
JZUYQzQtzIwOGYvd,Ralso,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,4
jJ1UTNLiRCoN1O3i,Hendrid Pratchett,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,6
gd0sVQtCHbhP8iHI,Grospek Lavarsus,Pathfinder #157: Devil at the Dreaming Palace,unique,Humanoid,7
3JEiwAFwkEjCDEYa,Kolo Harvan,Pathfinder #158: Sixty Feet Under,unique,Humanoid,2
9M1YJxTXqya55HDx,Copper Hand Rogue,Pathfinder #158: Sixty Feet Under,rare,Humanoid,4
zj2sCM8tQSMG9Qm6,Najra Lizard,Pathfinder #158: Sixty Feet Under,uncommon,Dragon,4
zrh3MrS68H2gPlVs,Tenome,Pathfinder #158: Sixty Feet Under,common,Humanoid,4
JuCLvgvxYbSRXqON,Copper Hand Illusionist,Pathfinder #158: Sixty Feet Under,common,Humanoid,5
5u7luLMeRNJ4en65,Bone Skipper Swarm,Pathfinder #158: Sixty Feet Under,uncommon,Animal,6
8PRqUfkHLvu9ufGL,Skinsaw Murderer,Pathfinder #158: Sixty Feet Under,rare,Humanoid,6
AYNIAAxV7TbIKPI4,Skitterstitch,Pathfinder #158: Sixty Feet Under,uncommon,Construct,6
tm8vQ7gdAe9zVdDg,Vaultbreaker Ooze,Pathfinder #158: Sixty Feet Under,uncommon,,6
SgkV5RtcK72d0HwI,Excorion,Pathfinder #158: Sixty Feet Under,uncommon,Undead,7
Xi53GFvTgBApltjp,Giant Bone Skipper,Pathfinder #158: Sixty Feet Under,uncommon,Animal,7
ySpOZlKUbcxWhKQ6,Ofalth Zombie,Pathfinder #158: Sixty Feet Under,rare,Aberration,7
MqfZxoxFwzqAXhTP,Prospecti Statue,Pathfinder #158: Sixty Feet Under,common,Construct,7
oTa25rAxytm03T3X,Shristi Melipdra,Pathfinder #158: Sixty Feet Under,unique,Humanoid,7
MQnhyCM9LInNYtl0,Carvey,Pathfinder #158: Sixty Feet Under,uncommon,Construct,8
ZL2qLXwomKfBB8Eu,Dreadsong Dancer,Pathfinder #158: Sixty Feet Under,rare,Fiend,8
rM6ix6XTroJod3Vr,Fayati Alummur,Pathfinder #158: Sixty Feet Under,unique,Humanoid,8
y1tw2ohNagqQJ6RV,Skinsaw Seamer,Pathfinder #158: Sixty Feet Under,rare,Humanoid,8
8AdsRaXftoR1beTk,Frefferth,Pathfinder #158: Sixty Feet Under,unique,Undead,9
ZY3q7AV1qbwWwNl2,Mobana,Pathfinder #158: Sixty Feet Under,common,Humanoid,9
8jjEOs99Bmo1v0Qc,Teraphant,Pathfinder #158: Sixty Feet Under,uncommon,Beast,9
Rinxhe1cRXKEsXuW,Tyrroicese,Pathfinder #158: Sixty Feet Under,unique,Construct,10
syUXLdUsEDYgni5R,Wrent Dicaspiron,Pathfinder #158: Sixty Feet Under,unique,Humanoid,10
xkkj0TW6BKNT3Bg4,Diobel Sweeper Tough,Pathfinder #159: All or Nothing,uncommon,Humanoid,7
8GQ7dq7s9CetOlkg,Gang Tough,Pathfinder #159: All or Nothing,uncommon,Humanoid,7
5pBr5aWUb7yGCqN7,Washboard Dog Tough,Pathfinder #159: All or Nothing,uncommon,Humanoid,7
7bMhDg4DNqoPlRsF,Avarek,Pathfinder #159: All or Nothing,uncommon,Fey,8
0ti3f4fdcB5D2bLB,Casino Bouncer,Pathfinder #159: All or Nothing,uncommon,Humanoid,8
ai7Q9vBHHAGj7uFE,Svartalfar Killer,Pathfinder #159: All or Nothing,uncommon,Fey,8
10fEM7T48FUZRo6l,Barnacle Ghoul,Pathfinder #159: All or Nothing,uncommon,Undead,9
WXwvWHRpwK17YABQ,Bregdi,Pathfinder #159: All or Nothing,uncommon,Animal,9
9vt9Dr2a8MkkD83z,Chalky,Pathfinder #159: All or Nothing,uncommon,Construct,9
JdMqHbaTwtOHVE7Y,Diobel Sweeper Chemist,Pathfinder #159: All or Nothing,uncommon,Humanoid,9
DKReNCapWWubM3pm,Shikwashim Mercenary,Pathfinder #159: All or Nothing,uncommon,Humanoid,9
1eMDYXXf2leLTYHV,Eberark,Pathfinder #159: All or Nothing,common,Beast,10
t9m4ikMZsDwo9TQ1,Maurrisa Jonne,Pathfinder #159: All or Nothing,unique,Humanoid,10
TIaZIUb9Mq9B4Mf2,Bloody Berleth,Pathfinder #159: All or Nothing,unique,Humanoid,11
eqwAdGsAk5JZKxUY,Gage Carlyle,Pathfinder #159: All or Nothing,unique,Humanoid,11
pK1tlsgkmzkaaCe5,Iroran Skeleton,Pathfinder #159: All or Nothing,uncommon,Undead,11
CLntGVs7cAIL9Trk,Scathka,Pathfinder #159: All or Nothing,unique,Humanoid,12
HF0ymYmKC6KydPQ1,Franca Laurentz,Pathfinder #159: All or Nothing,unique,Humanoid,13
aDgVmO3afhIgXQSN,Ravenile Rager,Pathfinder #159: All or Nothing,rare,Humanoid,14
1G4OdEHRPF8GMHK8,Amateur Chemist,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Humanoid,5
7LN8clGKJWTpxISR,Blackfingers Acolyte,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Humanoid,6
xN3FDmrCKWW0psBu,Sleepless Sun Veteran,Pathfinder #160: Assault on Hunting Lodge Seven,common,Humanoid,6
Uhi3wX4KveuMSARt,Giant Joro Spiders,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Animal,8
S9JJsUNSeeoIClON,Poison Eater,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Humanoid,8
GYhV5eYNDO1Llbv2,Venom Mage,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,9
phkvSUK6WXxgJOoC,Alchemist Aspirant,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,10
cQMM2Ld0IBM9GcDo,Norgorberite Poisoner,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Humanoid,11
LkaB8RH73DY4TO9V,Priest of Blackfingers,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,12
fV5VIoXMtixmI3Wc,Clockwork Assassin,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Construct,13
JnNPdvOXtkGQHyfQ,Gloaming Will-o'-Wisp,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Aberration,13
H4bY8v6e3drOIoUe,Grabble Forden,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,13
BCMkxoQB4xK4BniG,Secret-Keeper,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,14
1xGAktpj6N2Ugh0r,Shatterling,Pathfinder #160: Assault on Hunting Lodge Seven,uncommon,Fey,14
gIcReNQOZceZBBlw,Jonis Flakfatter,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,15
BoFg19e3N8WiNa3Z,The Stabbing Beast,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Fiend,15
WplBGSeB9pK9AULX,The Rabbit Prince,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,17
8eBXEszbl4gOHGdU,Wynsal Starborn,Pathfinder #160: Assault on Hunting Lodge Seven,unique,Humanoid,17
QBlBYsxySiBMxf22,Zeal-damned Ghoul,Pathfinder #161: Belly of the Black Whale,uncommon,Undead,10
rsKf8ixrl3yBq1gb,Starwatch Commando,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,11
d3TzpCuRJF78xHZK,"Black Whale Guard (F3, Nightmare Cudgel)",Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,12
BLRsSDFSMbZHcGDQ,Black Whale Guard,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,12
y0bIU9FCWHOJxUzG,Bloody Barber Goon,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,12
JmHyHwaPMNKXzBts,Zealborn,Pathfinder #161: Belly of the Black Whale,uncommon,Undead,12
wsVW8MdOTeGgGM59,Child Of Venom,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,13
N1IpUIW2Ry7uBN3G,Tiderunner Aquamancer,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,13
azyIfDNNW44jY8YX,Barrel Launcher,Pathfinder #161: Belly of the Black Whale,uncommon,Construct,14
D36nL0YjCVHfjBNw,Clockwork Chopper,Pathfinder #161: Belly of the Black Whale,uncommon,Construct,14
w2J6GpuMYM24U4sb,Clockwork Injector,Pathfinder #161: Belly of the Black Whale,uncommon,Construct,14
r3j5KEvULFP3fZS7,Grimwold,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,14
E7NEf3kmsY3YjRrz,Kapral,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,14
94yI4TrNag0jMaYy,Lie-Master,Pathfinder #161: Belly of the Black Whale,common,Fiend,14
Wk2T0Wr8Sebo4br5,Mr. Snips,Pathfinder #161: Belly of the Black Whale,uncommon,Construct,14
1bPc2rjR4MghbMwD,Obrousian,Pathfinder #161: Belly of the Black Whale,uncommon,Undead,14
2uxm1SxZXaG0ynCp,Pulping Golem,Pathfinder #161: Belly of the Black Whale,uncommon,Construct,14
M8ONVV7yl4uu0zcz,Ixusoth,Pathfinder #161: Belly of the Black Whale,unique,Aberration,15
a3pTQfLzsJThQvI9,Calennia,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,16
pfHOwcITyC4gdCVu,Garrote Master Assassin,Pathfinder #161: Belly of the Black Whale,uncommon,Humanoid,16
3GNq4Vy40vk9zwMQ,Graem,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,16
rXePwiS4iecWNMGU,Grinlowe,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,16
vPMmTtvl5UPOcCoa,Myrna Rath,Pathfinder #161: Belly of the Black Whale,unique,Fiend,16
tt5eaS28C4PrHmZD,The Inkmaster,Pathfinder #161: Belly of the Black Whale,common,Fiend,16
JhYJUNlcxiurcZcl,Water Elemental Vessel (I2),Pathfinder #161: Belly of the Black Whale,uncommon,Elemental,16
nfULZbf8OOUDdrZM,Water Elemental Vessel,Pathfinder #161: Belly of the Black Whale,uncommon,Elemental,16
oFCgiGFipWeit9sl,Lusca,Pathfinder #161: Belly of the Black Whale,uncommon,Aberration,17
Sq0Kb92nGkqj19Xx,Miogimo,Pathfinder #161: Belly of the Black Whale,unique,Undead,17
07AGJt4ZRjwH85Xp,Mother Venom,Pathfinder #161: Belly of the Black Whale,unique,Aberration,17
4TB1eo3O22khMyDU,Sad Liza,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,17
4BXo2a305RHmspMX,Twisted Jack,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,17
pTkvg8OITTl6lsJY,Minchgorm,Pathfinder #161: Belly of the Black Whale,rare,Fey,18
WDTdWiC9Rdl6rqh8,Myrucarx,Pathfinder #161: Belly of the Black Whale,rare,Aberration,18
BuPf7xtqfwCjNOQv,Reginald Vancaskerkin,Pathfinder #161: Belly of the Black Whale,unique,Aberration,18
B4kIfCimsz8wfc0k,Lord Guirden,Pathfinder #161: Belly of the Black Whale,unique,Humanoid,19
HifZEgdCuZearOG2,Clockwork Amalgam,Pathfinder #161: Belly of the Black Whale,rare,Construct,20
3If8bjsXeA2413dB,Hegessik,Pathfinder #162: Ruins of the Radiant Siege,common,Monitor,15
3XbjmNeUtPLzxDge,Penqual,Pathfinder #162: Ruins of the Radiant Siege,uncommon,Fiend,15
MfW7O5Ba8r2GR9ZQ,Sordesdaemon,Pathfinder #162: Ruins of the Radiant Siege,uncommon,Fiend,15
IKfYWE1NLVNLCXZm,Blune's Illusory Toady,Pathfinder #162: Ruins of the Radiant Siege,rare,,16
QRcIVhQV2vlpADSf,Camarach,Pathfinder #162: Ruins of the Radiant Siege,uncommon,Monitor,17
D5UF1i0f1IRcQcNB,Ghaele Of Kharnas,Pathfinder #162: Ruins of the Radiant Siege,rare,Celestial,17
rGTq4qItRB5H7nEk,Graveknight Of Kharnas,Pathfinder #162: Ruins of the Radiant Siege,rare,Undead,17
qSL6PtsHPekEEEjx,Overdrive Imentesh,Pathfinder #162: Ruins of the Radiant Siege,rare,Monitor,17
1UtsScuNjmgwMZRn,Excorion Paragon,Pathfinder #162: Ruins of the Radiant Siege,rare,Undead,18
vwxNCuBksHYU2Dwf,Hundun Chaos Mage,Pathfinder #162: Ruins of the Radiant Siege,rare,Aberration,18
P9Wg0sGcNkemOvm3,Slithering Rift,Pathfinder #162: Ruins of the Radiant Siege,rare,,18
8LlqjWcqiFq7YMmQ,Agent of the Gray Queen,Pathfinder #162: Ruins of the Radiant Siege,rare,Fiend,19
qUhxXE2yT0qwSJQm,Agradaemon,Pathfinder #162: Ruins of the Radiant Siege,rare,Fiend,19
cLlOUUpCIAQwUuOP,Il'setsya Wyrmtouched,Pathfinder #162: Ruins of the Radiant Siege,unique,Humanoid,19
E279VPhAy1a4ihqI,Living Mural,Pathfinder #162: Ruins of the Radiant Siege,rare,Construct,19
RyXA4wOGY8lenKVw,Nenchuuj,Pathfinder #162: Ruins of the Radiant Siege,uncommon,Fiend,19
q61A6EsMnDDtnqxH,Ulressia The Blessed,Pathfinder #162: Ruins of the Radiant Siege,unique,Celestial,19
sUrJ7jxzBiJTbwVo,Blune Bandersworth,Pathfinder #162: Ruins of the Radiant Siege,unique,Humanoid,20
lgbJbeSeC1f8otvH,Daemonic Skinner,Pathfinder #162: Ruins of the Radiant Siege,unique,Fiend,20
QQkbvOCif8Bm1wws,Izfiitar,Pathfinder #162: Ruins of the Radiant Siege,uncommon,Monitor,20
Fmsw7P5CF3uHtD5W,Veksciralenix,Pathfinder #162: Ruins of the Radiant Siege,unique,Dragon,20
RtWlzHaOrfFdJyJY,Alchemical Horror,Pathfinder #162: Ruins of the Radiant Siege,common,Aberration,21
0UbehYHzOGlNK8Hc,Baatamidar,Pathfinder #162: Ruins of the Radiant Siege,rare,Monitor,21
EGQgqBfV80ll3pcf,Chaos Gulgamodh,Pathfinder #162: Ruins of the Radiant Siege,unique,Construct,21
gkRxUi9VrbPWOPGC,Daemonic Infector,Pathfinder #162: Ruins of the Radiant Siege,unique,Humanoid,22
JsyO7yBf6YaF4YwF,Daemonic Rumormonger,Pathfinder #162: Ruins of the Radiant Siege,unique,Fiend,22
LAamprMlzk7k5auj,Hestriviniaas,Pathfinder #162: Ruins of the Radiant Siege,unique,,22
kcvU9CatCyBUJRr2,Rhevanna,Pathfinder #162: Ruins of the Radiant Siege,rare,Fiend,22
Z6R8YjgX8Jvt9Ds4,Avsheros the Betrayer,Pathfinder #162: Ruins of the Radiant Siege,unique,Celestial,23
rm0iJOMwruWSE93I,Olansa Terimor,Pathfinder #162: Ruins of the Radiant Siege,unique,Humanoid,23
xAfkUwJYq5JLmSrW,Boss Skrawng,Pathfinder #163: Ruins of Gauntlight,unique,Fey,1
KSFGGxU3qxYJzWpe,Morlock Scavenger,Pathfinder #163: Ruins of Gauntlight,common,Humanoid,1
HBRz8BVLVN9u9Odp,Corpselight,Pathfinder #163: Ruins of Gauntlight,rare,Undead,2
x3eOZvKUginj5Blh,Flickerwisp,Pathfinder #163: Ruins of Gauntlight,uncommon,Aberration,2
saEUzIgUtV2AzKhl,Augrael,Pathfinder #163: Ruins of Gauntlight,unique,Undead,3
lMCEVxKkQ7XK6Nid,Canker Cultist,Pathfinder #163: Ruins of Gauntlight,uncommon,Undead,3
V73Oqm1EL1KOoXOl,Morlock Engineer,Pathfinder #163: Ruins of Gauntlight,uncommon,Humanoid,3
k4fVLtVrgIEg9xij,Bloodsiphon,Pathfinder #163: Ruins of Gauntlight,unique,Undead,4
xj1Qn0VA4H4aKSjW,Jaul's Wolf,Pathfinder #163: Ruins of Gauntlight,unique,Animal,4
lH2rdwiyOPStkQvZ,Morlock Cultist,Pathfinder #163: Ruins of Gauntlight,uncommon,Humanoid,4
Nkz8Z5TrEqRePGlk,Scalathrax,Pathfinder #163: Ruins of Gauntlight,uncommon,Aberration,4
tOL4rWj2oYWZ4ow2,Aller Rosk,Pathfinder #163: Ruins of Gauntlight,unique,Undead,5
hia81Ut7fEREbhkq,Jarelle Kaldrian,Pathfinder #163: Ruins of Gauntlight,unique,Spirit,5
w2N0foudBFcRCaHK,Nhakazarin,Pathfinder #163: Ruins of Gauntlight,unique,Undead,5
ZDYMKYZVyR8Fqakp,Wrin Sivinxi,Pathfinder #163: Ruins of Gauntlight,unique,Humanoid,5
3H1rBpUQwTcNd6xZ,Chandriu Invisar,Pathfinder #163: Ruins of Gauntlight,unique,Spirit,6
EN3mp0sVObP8ou3p,Jaul Mezmin,Pathfinder #163: Ruins of Gauntlight,unique,Beast,6
ZAXuvUW6kl6v3SuW,Volluk Azrinae,Pathfinder #163: Ruins of Gauntlight,unique,Aberration,7
ceLvlSQsYNORH8oM,Voidglutton,Pathfinder #163: Ruins of Gauntlight,rare,Aberration,8
R0EEgMDKcynpAWoa,Otari Ilvashti,Pathfinder #163: Ruins of Gauntlight,unique,Spirit,9
277uvPqG9RLMQUcO,Morlock (Abomination Vaults),Pathfinder #164: Hands of the Devil,common,Humanoid,2
uyGxJOnJ1gYwOpy5,Azvalvigander,Pathfinder #164: Hands of the Devil,common,Fiend,3
DnAeqlJRZc5N7hve,Dreshkan,Pathfinder #164: Hands of the Devil,uncommon,Aberration,4
uWn6DCzthgUt97d7,Gulzash,Pathfinder #164: Hands of the Devil,unique,Humanoid,4
VeyuTE1GUJ71oMMn,Kragala,Pathfinder #164: Hands of the Devil,unique,Humanoid,4
HnIyJuqKNOvK7eOJ,Nox,Pathfinder #164: Hands of the Devil,unique,Humanoid,4
WR07Z6MjvebSHzI7,Ryta,Pathfinder #164: Hands of the Devil,unique,Humanoid,4
qXT1SQDtGqMkVl7Q,Shanrigol Heap,Pathfinder #164: Hands of the Devil,common,Aberration,4
4bznEiwsJvInwZwA,Barbazu (AV-C24),Pathfinder #164: Hands of the Devil,common,Fiend,5
A4MusxxoLxwMVZua,Barbazu (AV-D3),Pathfinder #164: Hands of the Devil,common,Fiend,5
vX4SBXIICKfrM4pF,Barbazu (AV-D5),Pathfinder #164: Hands of the Devil,common,Fiend,5
BJYrYqkV7PkXgSfk,Gibtas Bounder,Pathfinder #164: Hands of the Devil,uncommon,Aberration,5
tYzzLLUv9WBhHhQY,Carman Rajani,Pathfinder #164: Hands of the Devil,unique,Humanoid,6
9Tr4aUNr2wxxMDcg,Cratonys,Pathfinder #164: Hands of the Devil,common,Fiend,6
gUihlg28MEloIqE3,Dune Candle,Pathfinder #164: Hands of the Devil,common,Aberration,6
3F3fPq5hFbej40T2,Gibtas Spawn Swarm,Pathfinder #164: Hands of the Devil,uncommon,Aberration,6
bfuIEdKBj9bhuOft,Grotean Candle,Pathfinder #164: Hands of the Devil,common,Aberration,6
qOkxxiM4tNf96CHQ,Seugathi Guard,Pathfinder #164: Hands of the Devil,uncommon,Aberration,6
TiAzR8SnYwhACWbj,Seugathi Researcher (C20),Pathfinder #164: Hands of the Devil,uncommon,Aberration,6
cMpgGvq1fGxh8wI0,Seugathi Researcher,Pathfinder #164: Hands of the Devil,uncommon,Aberration,6
v9B0hB5sm4YZxebY,Seugathi Servant,Pathfinder #164: Hands of the Devil,uncommon,Aberration,6
NXdpFypPPmRwYBT1,Spellvoid,Pathfinder #164: Hands of the Devil,common,Aberration,6
YXF12ssz8tEh2YUe,Will-o'-the-Deep,Pathfinder #164: Hands of the Devil,common,Aberration,6
zsgW8hHm3JfZUgwF,Mulventok,Pathfinder #164: Hands of the Devil,uncommon,Aberration,7
OErk9kO3PhYwMXoJ,Siora Fallowglade,Pathfinder #164: Hands of the Devil,common,Undead,7
qoyopMMlRdgPAbXZ,Vischari,Pathfinder #164: Hands of the Devil,unique,Humanoid,7
5iuvJLceeLJPlR8O,Viscous Black Pudding,Pathfinder #164: Hands of the Devil,common,Ooze,7
8Iozx4jbIGHxK4yf,Barcumbuk,Pathfinder #164: Hands of the Devil,common,Fiend,8
x0NDgH3EMLTLh02r,Chafkhem,Pathfinder #164: Hands of the Devil,unique,Undead,8
T6vOuhM1KV5Fr75F,Gibtanius,Pathfinder #164: Hands of the Devil,uncommon,Aberration,8
jE8BEe6pcnGraw2p,Jafaki,Pathfinder #164: Hands of the Devil,unique,Aberration,8
2K0oJcLauMwyRNZQ,Murschen,Pathfinder #164: Hands of the Devil,unique,Humanoid,8
To0MLA0arpkiE6Cz,Sarglagon (AV),Pathfinder #164: Hands of the Devil,common,Fiend,8
8AVy2qIK6vh13sSj,Ysondkhelir,Pathfinder #164: Hands of the Devil,common,Aberration,8
3d3NAcPfvn07mcGN,Afflicted Irnakurse,Pathfinder #164: Hands of the Devil,common,Aberration,9
3vn9W5SThovdsEnY,Sacuishu,Pathfinder #164: Hands of the Devil,unique,Aberration,9
vS1YISLmSnkNotkL,Seugathi Reality Warper,Pathfinder #164: Hands of the Devil,uncommon,Aberration,9
mrxDc0fj5t5CvjJQ,Shanrigol Behemoth,Pathfinder #164: Hands of the Devil,uncommon,Aberration,9
Mk6Uo4Vt1HkG9EvL,Urevian,Pathfinder #164: Hands of the Devil,unique,Fiend,9
aIDLQY5mBPyxTjZ2,Witchfire Warden,Pathfinder #164: Hands of the Devil,uncommon,Spirit,9
DawBQWRyrM4cKfGI,Drow Warden,Pathfinder #165: Eyes of Empty Death,uncommon,Humanoid,4
tZCFmJonHkhGg1Vs,Urdefhan Death Scout,Pathfinder #165: Eyes of Empty Death,common,Humanoid,6
OqoWbYOyHDGHEeHV,Drow Hunter,Pathfinder #165: Eyes of Empty Death,uncommon,Humanoid,7
BOaM3pAuWl06Q6IZ,Specter (AV C2),Pathfinder #165: Eyes of Empty Death,common,Undead,7
Sbxt8YT0AOFfVCPX,Urdefhan Lasher,Pathfinder #165: Eyes of Empty Death,common,Humanoid,7
OloMMRPtTQKF0x16,Caligni Defender,Pathfinder #165: Eyes of Empty Death,rare,Humanoid,8
55SmPtsUXsridUjJ,Dragon's Blood Puffball,Pathfinder #165: Eyes of Empty Death,uncommon,Fungus,8
rArZ2y5xqSWeUU0G,Drow Shootist,Pathfinder #165: Eyes of Empty Death,uncommon,Humanoid,8
eoQgRltsgJWa4aeC,Nhimbaloth's Cutter,Pathfinder #165: Eyes of Empty Death,rare,Construct,8
OTT7CCkonkfwhJ8Y,Urdefhan Blood Mage,Pathfinder #165: Eyes of Empty Death,uncommon,Humanoid,8
ChRgdkplhO1D81Lg,Bright Walker,Pathfinder #165: Eyes of Empty Death,rare,Spirit,9
78Vf1Lk9ph2RGDgL,Deepwater Dhuthorex,Pathfinder #165: Eyes of Empty Death,uncommon,Aberration,9
2TOXR7nKS6xPng2Y,Dread Wisp,Pathfinder #165: Eyes of Empty Death,uncommon,Aberration,9
kzHRJGLvjOJk5WU7,Drow Cavern Seer,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,9
h0Ztbh36be4rpJCz,Dulac,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,9
00s3MhFQ4yOp2rTf,Elder Child Of Belcorra,Pathfinder #165: Eyes of Empty Death,rare,Undead,9
qw2pk1zjvgxbeGBO,Padli,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,9
czQFet5Qo63IXtHl,Reaper Skull Puffball,Pathfinder #165: Eyes of Empty Death,uncommon,Fungus,9
tXfiVIThQlBT6B1H,Voidbracken Chuul,Pathfinder #165: Eyes of Empty Death,rare,Aberration,9
Np787X9Z4aQxOdCg,Khurfel,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,10
YHYdZemNHp0fnWca,Dread Dhuthorex,Pathfinder #165: Eyes of Empty Death,uncommon,Aberration,11
3Ll0LCZcmQmb7aV3,Galudu,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,11
dWOK0nzGWyc5NkNz,Lady's Whisper,Pathfinder #165: Eyes of Empty Death,unique,Undead,11
JrowrtDilEG8dN2s,Quara Orshendiel,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,11
bif3iQcDPi27rx6x,Salaisa Malthulas,Pathfinder #165: Eyes of Empty Death,unique,Humanoid,11
DDJGNAh3rfyIupAb,Belcorra Haruvex,Pathfinder #165: Eyes of Empty Death,unique,Spirit,12
dTcsY3v9lg4BRrsj,Anugobu Apprentice,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,3
KHPOm5KHtbMNzcx7,Sigbin,Pathfinder #166: Despair on Danger Island,common,Beast,5
yNqeqEULKA536K4r,Anugobu Wondercrafter,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,7
v85RucvwE8lGq7oY,Manananggal,Pathfinder #166: Despair on Danger Island,common,Aberration,8
sXtwJyM7sWWDQDOU,Muckish Creep,Pathfinder #166: Despair on Danger Island,common,Aberration,8
TqKFvTmJnhdclCgt,Ghost Monk,Pathfinder #166: Despair on Danger Island,common,Spirit,9
vjONecsFtSFpjNaN,Hantu Denai,Pathfinder #166: Despair on Danger Island,uncommon,Beast,9
Q6gjfL2rha7tRS0B,Ji-yook (Level 9),Pathfinder #166: Despair on Danger Island,unique,Humanoid,9
J7s3MTb3eZP6u3LT,Takatorra (Level 9),Pathfinder #166: Despair on Danger Island,unique,Humanoid,9
qpbFSs0Z68z58T4m,Tino Tung (Level 9),Pathfinder #166: Despair on Danger Island,unique,Humanoid,9
u3vdt2J02rw8RyRq,Yabin the Just (Level 9),Pathfinder #166: Despair on Danger Island,unique,Humanoid,9
tBQgipDUVhamBNrZ,Dromornis,Pathfinder #166: Despair on Danger Island,uncommon,Animal,10
RCbSoJ0Kg6ovGnRG,Hantu Belian,Pathfinder #166: Despair on Danger Island,uncommon,Beast,11
PsipHKpczW9FT2Jk,Planar Terra-cotta Soldier,Pathfinder #166: Despair on Danger Island,rare,Construct,11
nejHZ9ccKcDXZWQM,Gomwai,Pathfinder #166: Despair on Danger Island,unique,Humanoid,12
fOdNBYgjTveLzpbd,Agile Warrior (Nightmares),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
AxVNn9nyobosLEAq,Agile Warrior,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
YHSV9DfaqoaSggLi,Archery Specialist,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
jnN7fYYndv3oobJJ,Butterfly Blade Warrior,Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
YVP3pM7jxY9Gyouy,Caustic Monitor,Pathfinder #166: Despair on Danger Island,rare,Animal,13
tu64qeuTiIGHtvgR,Golarion's Finest (Brartork),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
CKS4OsoyI2QI8RUn,Golarion's Finest (Han),Pathfinder #166: Despair on Danger Island,uncommon,Humanoid,13
